date,station_code,station_name,car,bus,city
2020-06-19,13,순천만,2897,89,순천
2020-06-19,101,서울,91542,2660,서울
2020-06-19,127,서대구,34313,1336,대구
2020-06-19,129,북대구,34758,994,대구
2020-06-19,133,건천,2979,114,경주
2020-06-19,135,경주,12809,393,경주
2020-06-19,140,부산,33574,1001,부산
2020-06-19,146,동창원,12221,415,창원
2020-06-19,150,북부산,31375,559,부산
2020-06-19,158,전주,7057,236,전주
2020-06-19,159,서전주,7499,221,전주
2020-06-19,167,광주,19547,725,광주
2020-06-19,174,춘천,16967,414,춘천
2020-06-19,179,홍천,7094,216,홍천
2020-06-19,181,새말,4060,152,횡성
2020-06-19,182,둔내,2132,71,횡성
2020-06-19,183,면온,1142,18,평창
2020-06-19,184,대관령,3626,98,평창
2020-06-19,186,속사,758,12,평창
2020-06-19,187,진부,2083,64,평창
2020-06-19,189,강릉,11064,313,강릉
2020-06-19,190,동서울,70774,3182,서울
